refArea,Indicator Code,Value,Observation URI,references,publisher,dataset,refPeriod
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.684919e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1991,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1991
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,3.294303e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1992,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1992
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.665821e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1993,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1993
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.806228e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1994,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1994
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.685593e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1995,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1995
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.770358e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1996,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1996
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.074527e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1997,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1997
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.128662e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1998,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1998
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.106711e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-1999,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1999
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.789501e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2000,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2000
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,4.362948e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2001,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2001
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.301852e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.597085e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.274023e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.70779e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.671096e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.079249e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.088613e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,7.663839e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,8.020122e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,7.041449e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,7.8567e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.496136e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.579982e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.726525e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.457054e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.581549e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,1.05896e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,9.505602e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,2.392534e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,3.648447e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.IR.ZS,4.771894e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.IR.ZS-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.909678e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2002,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2002
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,2.064344e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2003,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2003
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,2.782098e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2004,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2004
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.89736e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2005,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2005
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.899415e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2006,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2006
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,2.202567e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2007,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2007
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.2401e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2008,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2008
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.296178e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2009,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2009
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.60843e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2010,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2010
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.346412e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2011,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2011
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.891973e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2012,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2012
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.258088e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2013,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2013
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.757608e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2014,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2014
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.837276e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2015,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2015
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.678995e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2016,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2016
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,3.971249e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2017,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2017
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,2.523922e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2018,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2018
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,2.329745e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2019,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2019
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,9.78176e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2020,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2020
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.255443e+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2021,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2021
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.XP.ZS,1.141348e+02,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.XP.ZS-2022,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,2022
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1970,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1970
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1971,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1971
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1972,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1972
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1973,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1973
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1974,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1974
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1975,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1975
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1976,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1976
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,2.63269e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1977,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1977
http://dbpedia.org/resource/Lebanon,DT.DOD.DSTC.ZS,7.19626e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/external-debt-Lebanon-DT.DOD.DSTC.ZS-1978,https://data.humdata.org/dataset/world-bank-external-debt-indicators-for-lebanon,The World Bank,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/external-debt-Lebanon,1978
